timestamp,handicap,odds,name,description,first,AwayTeam,HomeTeam
2023-10-26 23:25:30,0.0,41.66666666666667,Milwaukee Bucks,Moneyline,1.0,PHI,MIL
2023-10-26 23:25:30,0.0,198.0,Philadelphia 76ers,Moneyline,1.0,PHI,MIL
2023-10-28 03:11:11,0.0,81.9672131147541,Sacramento Kings,Moneyline,0.0,GSW,SAC
2023-10-28 03:11:11,0.0,96.15384615384616,Golden State Warriors,Moneyline,0.0,GSW,SAC
2023-10-28 03:11:11,0.0,350.0,Portland Trail Blazers,Moneyline,0.0,ORL,POR
2023-10-28 03:11:11,0.0,19.230769230769234,Orlando Magic,Moneyline,0.0,ORL,POR
2023-10-28 02:40:25,0.0,44.44444444444444,Utah Jazz,Moneyline,0.0,LAC,UTA
2023-10-28 02:40:25,0.0,172.0,Los Angeles Clippers,Moneyline,0.0,LAC,UTA
2023-10-28 01:57:13,0.0,138.0,Portland Trail Blazers,Moneyline,1.0,ORL,POR
2023-10-28 01:57:13,0.0,60.97560975609756,Orlando Magic,Moneyline,1.0,ORL,POR
2023-10-28 01:35:19,0.0,55.55555555555556,Dallas Mavericks,Moneyline,0.0,BKN,DAL
2023-10-28 01:35:19,0.0,140.0,Brooklyn Nets,Moneyline,0.0,BKN,DAL
2023-10-28 01:10:11,0.0,64.93506493506493,San Antonio Spurs,Moneyline,0.0,HOU,SAS
2023-10-28 01:10:11,0.0,122.0,Houston Rockets,Moneyline,0.0,HOU,SAS
2023-10-28 01:06:40,0.0,230.0,Toronto Raptors,Moneyline,0.0,TOR,CHI
2023-10-28 01:06:40,0.0,32.25806451612903,Chicago Bulls,Moneyline,0.0,TOR,CHI
2023-10-28 01:05:09,0.0,160.0,Utah Jazz,Moneyline,1.0,LAC,UTA
2023-10-28 01:05:09,0.0,52.63157894736842,Los Angeles Clippers,Moneyline,1.0,LAC,UTA
2023-10-28 00:50:08,0.0,132.0,Golden State Warriors,Moneyline,1.0,GSW,SAC
2023-10-28 00:40:34,0.0,30.303030303030305,New York Knicks,Moneyline,0.0,NYK,ATL
2023-10-28 00:40:34,0.0,240.0,Atlanta Hawks,Moneyline,0.0,NYK,ATL
2023-10-28 00:40:34,0.0,360.0,Miami Heat,Moneyline,0.0,MIA,BOS
2023-10-28 00:40:34,0.0,18.867924528301888,Boston Celtics,Moneyline,0.0,MIA,BOS
2023-10-28 00:40:06,0.0,31.25,Oklahoma City Thunder,Moneyline,0.0,OKC,CLE
2023-10-28 00:40:06,0.0,235.0,Cleveland Cavaliers,Moneyline,0.0,OKC,CLE
2023-10-28 00:25:30,0.0,64.93506493506493,Sacramento Kings,Moneyline,1.0,GSW,SAC
2023-10-28 00:10:18,0.0,140.0,Charlotte Hornets,Moneyline,0.0,DET,CHA
2023-10-28 00:10:18,0.0,23.25581395348837,Denver Nuggets,Moneyline,0.0,DEN,MEM
2023-10-28 00:10:18,0.0,55.55555555555556,Detroit Pistons,Moneyline,0.0,DET,CHA
2023-10-28 00:10:18,0.0,300.0,Memphis Grizzlies,Moneyline,0.0,DEN,MEM
2023-10-27 23:40:04,0.0,116.0,Toronto Raptors,Moneyline,1.0,TOR,CHI
2023-10-27 23:40:04,0.0,73.52941176470588,Chicago Bulls,Moneyline,1.0,TOR,CHI
2023-10-27 23:25:10,0.0,310.0,Miami Heat,Moneyline,1.0,MIA,BOS
2023-10-27 23:25:10,0.0,25.64102564102564,Boston Celtics,Moneyline,1.0,MIA,BOS
2023-10-27 23:25:05,0.0,118.0,Oklahoma City Thunder,Moneyline,1.0,OKC,CLE
2023-10-27 23:25:05,0.0,72.46376811594203,Cleveland Cavaliers,Moneyline,1.0,OKC,CLE
2023-10-27 23:21:22,0.0,83.33333333333334,New York Knicks,Moneyline,1.0,NYK,ATL
2023-10-27 23:21:22,0.0,102.0,Atlanta Hawks,Moneyline,1.0,NYK,ATL
2023-10-27 23:21:04,0.0,42.5531914893617,Dallas Mavericks,Moneyline,1.0,BKN,DAL
2023-10-27 23:21:04,0.0,194.0,Brooklyn Nets,Moneyline,1.0,BKN,DAL
2023-10-27 22:55:05,0.0,156.0,Detroit Pistons,Moneyline,1.0,DET,CHA
2023-10-27 22:55:05,0.0,53.76344086021505,Charlotte Hornets,Moneyline,1.0,DET,CHA
2023-10-27 22:45:25,0.0,64.1025641025641,San Antonio Spurs,Moneyline,1.0,HOU,SAS
2023-10-27 22:45:25,0.0,132.0,Houston Rockets,Moneyline,1.0,HOU,SAS
2023-10-27 22:45:18,0.0,190.0,Memphis Grizzlies,Moneyline,1.0,DEN,MEM
2023-10-27 22:45:18,0.0,43.47826086956522,Denver Nuggets,Moneyline,1.0,DEN,MEM
2023-10-29 03:10:58,0.0,680.0,Utah Jazz,Moneyline,0.0,UTA,PHX
2023-10-29 03:10:58,0.0,7.142857142857142,Phoenix Suns,Moneyline,0.0,UTA,PHX
2023-10-29 01:10:50,0.0,25.64102564102564,Minnesota Timberwolves,Moneyline,0.0,MIA,MIN
2023-10-29 01:10:50,0.0,280.0,Miami Heat,Moneyline,0.0,MIA,MIN
2023-10-29 00:40:11,0.0,19.230769230769234,Indiana Pacers,Moneyline,0.0,IND,CLE
2023-10-29 00:40:11,0.0,350.0,Cleveland Cavaliers,Moneyline,0.0,IND,CLE
2023-10-29 00:40:05,0.0,73.52941176470588,Philadelphia 76ers,Moneyline,0.0,PHI,TOR
2023-10-29 00:40:05,0.0,106.0,Toronto Raptors,Moneyline,0.0,PHI,TOR
2023-10-29 00:30:04,0.0,180.0,Utah Jazz,Moneyline,1.0,UTA,PHX
2023-10-29 00:30:04,0.0,46.51162790697674,Phoenix Suns,Moneyline,1.0,UTA,PHX
2023-10-29 00:10:05,0.0,420.0,Memphis Grizzlies,Moneyline,0.0,MEM,WAS
2023-10-29 00:10:05,0.0,300.0,Chicago Bulls,Moneyline,0.0,CHI,DET
2023-10-29 00:10:05,0.0,23.25581395348837,Detroit Pistons,Moneyline,0.0,CHI,DET
2023-10-29 00:10:05,0.0,15.384615384615385,Washington Wizards,Moneyline,0.0,MEM,WAS
2023-10-29 00:01:37,0.0,4.0,New Orleans Pelicans,Moneyline,0.0,NYK,NOP
2023-10-29 00:01:37,0.0,900.0,New York Knicks,Moneyline,0.0,NYK,NOP
2023-10-28 23:15:15,0.0,152.0,Cleveland Cavaliers,Moneyline,1.0,IND,CLE
2023-10-28 23:15:15,0.0,55.55555555555556,Indiana Pacers,Moneyline,1.0,IND,CLE
2023-10-28 23:00:37,0.0,164.0,Toronto Raptors,Moneyline,1.0,PHI,TOR
2023-10-28 23:00:37,0.0,50.505050505050505,Philadelphia 76ers,Moneyline,1.0,PHI,TOR
2023-10-28 22:20:21,0.0,86.20689655172413,Memphis Grizzlies,Moneyline,1.0,MEM,WAS
2023-10-28 22:20:21,0.0,98.0392156862745,Washington Wizards,Moneyline,1.0,MEM,WAS
2023-10-28 22:20:21,0.0,120.0,Detroit Pistons,Moneyline,1.0,CHI,DET
